modo,carta_jugador,carta_ordenador,valor_jugador,valor_ordenador,bote,acumulado_jugador,acumulado_ordenador,subida,estrategia_jugador,estrategia_ordenador,estado,numero_partida
aleatorio,B♦️,A♣️,B,A,2,4,6,0,pasar,ninguna,pierdes,1
aleatorio,A♦️,B♥️,A,B,4,6,4,1,subir,ir,ganas,1
aleatorio,B♦️,A♥️,B,A,2,5,5,0,pasar,ninguna,pierdes,1
aleatorio,A♦️,B♣️,A,B,3,6,4,1,subir,retirarse,ganas,1
aleatorio,B♣️,A♣️,B,A,2,4,6,0,pasar,ninguna,pierdes,1
aleatorio,A♦️,B♣️,A,B,4,6,4,1,subir,ir,ganas,1
conservador,A♥️,A♦️,A,A,8,6,4,3,subir,ir,empate,1
conservador,B♦️,B♣️,B,B,2,5,5,0,pasar,ninguna,empate,2
agresivo,B♥️,B♦️,B,B,8,5,5,3,subir,ir,empate,2
agresivo,A♣️,B♠️,A,B,2,6,4,0,pasar,ninguna,ganas,2
agresivo,A♥️,B♣️,A,B,2,7,3,0,pasar,ninguna,ganas,2
agresivo,B♦️,B♣️,B,B,2,7,3,0,pasar,ninguna,empate,2
aleatorio,B♥️,B♣️,B,B,2,5,5,0,pasar,ninguna,empate,3
aleatorio,A♥️,B♣️,A,B,5,6,4,3,subir,retirarse,ganas,3
aleatorio,B♥️,A♣️,B,A,8,2,8,3,subir,ir,pierdes,3
aleatorio,B♠️,A♣️,B,A,2,1,9,0,pasar,ninguna,pierdes,3
aleatorio,A♣️,B♦️,A,B,2,2,8,0,subir,retirarse,ganas,3
aleatorio,B♣️,A♣️,B,A,2,1,9,0,pasar,ninguna,pierdes,3
aleatorio,B♠️,B♦️,B,B,2,1,9,0,pasar,ninguna,empate,3
conservador,B♠️,B♣️,B,B,2,1,9,0,pasar,ninguna,empate,3
conservador,A♠️,A♣️,A,A,2,1,9,0,subir,ir,empate,3
conservador,B♥️,B♠️,B,B,2,1,9,0,pasar,ninguna,empate,3
agresivo,B♣️,A♦️,B,A,2,0,10,0,pasar,ninguna,pierdes,3
agresivo,B♣️,B♠️,B,B,2,5,5,0,pasar,ninguna,empate,4
agresivo,B♥️,B♣️,B,B,6,5,5,2,subir,ir,empate,4
agresivo,B♥️,A♠️,B,A,6,2,8,2,subir,ir,pierdes,4
agresivo,B♠️,B♥️,B,B,2,2,8,0,pasar,ninguna,empate,4
agresivo,A♣️,B♣️,A,B,4,4,6,1,subir,ir,ganas,4
agresivo,B♦️,A♦️,B,A,2,3,7,0,pasar,ninguna,pierdes,4
agresivo,A♣️,A♦️,A,A,6,3,7,2,subir,ir,empate,4
agresivo,A♦️,A♠️,A,A,6,3,7,2,subir,ir,empate,4
conservador,B♥️,A♠️,B,A,2,2,8,0,pasar,ninguna,pierdes,4
conservador,B♥️,A♣️,B,A,2,1,9,0,pasar,ninguna,pierdes,4
conservador,B♣️,A♣️,B,A,2,4,6,0,pasar,ninguna,pierdes,5
conservador,A♦️,B♣️,A,B,5,5,5,3,subir,retirarse,ganas,5
conservador,A♠️,A♣️,A,A,8,5,5,3,subir,ir,empate,5
conservador,A♠️,A♥️,A,A,8,5,5,3,subir,ir,empate,5
conservador,A♠️,A♦️,A,A,8,5,5,3,subir,ir,empate,5
conservador,B♠️,A♥️,B,A,2,4,6,0,pasar,ninguna,pierdes,5
conservador,A♠️,A♥️,A,A,8,4,6,3,subir,ir,empate,5
conservador,A♥️,A♣️,A,A,8,4,6,3,subir,ir,empate,5
conservador,A♣️,B♠️,A,B,5,5,5,3,subir,retirarse,ganas,5
conservador,B♥️,A♠️,B,A,2,4,6,0,pasar,ninguna,pierdes,5
conservador,A♣️,B♠️,A,B,5,5,5,3,subir,retirarse,ganas,5
conservador,B♠️,A♦️,B,A,2,4,6,0,pasar,ninguna,pierdes,5
aleatorio,A♥️,A♦️,A,A,8,4,6,3,subir,ir,empate,5
aleatorio,B♣️,B♠️,B,B,2,4,6,0,pasar,ninguna,empate,5
aleatorio,B♣️,B♠️,B,B,2,4,6,0,pasar,ninguna,empate,5
aleatorio,A♠️,B♠️,A,B,5,5,5,3,subir,retirarse,ganas,5
aleatorio,B♠️,A♠️,B,A,2,4,6,0,pasar,ninguna,pierdes,5
aleatorio,A♣️,B♥️,A,B,8,8,2,3,subir,ir,ganas,5
aleatorio,B♠️,A♥️,B,A,5,9,1,3,subir,retirarse,ganas,5
aleatorio,A♣️,A♦️,A,A,5,10,0,3,subir,retirarse,ganas,5
aleatorio,A♣️,A♠️,A,A,8,5,5,3,subir,ir,empate,6
aleatorio,A♦️,A♠️,A,A,8,5,5,3,subir,ir,empate,6
aleatorio,A♦️,B♠️,A,B,5,6,4,3,subir,retirarse,ganas,6
aleatorio,A♦️,A♣️,A,A,8,6,4,3,subir,ir,empate,6
conservador,B♠️,A♥️,B,A,2,5,5,0,pasar,ninguna,pierdes,6
conservador,B♦️,B♠️,B,B,2,5,5,0,pasar,ninguna,empate,6
conservador,B♠️,A♥️,B,A,2,4,6,0,pasar,ninguna,pierdes,6
conservador,A♦️,B♣️,A,B,5,5,5,3,subir,retirarse,ganas,6
conservador,B♣️,B♠️,B,B,2,5,5,0,pasar,ninguna,empate,6
conservador,A♣️,A♥️,A,A,10,5,5,4,subir,ir,empate,6
conservador,B♦️,A♥️,B,A,2,4,6,0,pasar,ninguna,pierdes,6
agresivo,B♥️,B♠️,B,B,2,4,6,0,pasar,ninguna,empate,6
agresivo,B♥️,B♦️,B,B,2,4,6,0,pasar,ninguna,empate,6
agresivo,B♠️,B♥️,B,B,2,4,6,0,pasar,ninguna,empate,6
agresivo,B♣️,A♣️,B,A,2,3,7,0,pasar,ninguna,pierdes,6
agresivo,A♣️,A♠️,A,A,6,3,7,2,subir,ir,empate,6
agresivo,A♥️,A♣️,A,A,6,3,7,2,subir,ir,empate,6
agresivo,A♥️,B♣️,A,B,6,6,4,2,subir,ir,ganas,6
agresivo,A♠️,A♥️,A,A,8,6,4,3,subir,ir,empate,6
agresivo,B♠️,A♠️,B,A,8,2,8,3,subir,ir,pierdes,6
conservador,B♦️,A♦️,B,A,2,1,9,0,pasar,ninguna,pierdes,6
conservador,A♦️,A♠️,A,A,2,1,9,0,pasar,ninguna,empate,6
conservador,A♦️,B♥️,A,B,2,2,8,0,pasar,ninguna,ganas,6
conservador,A♣️,B♦️,A,B,3,3,7,1,subir,retirarse,ganas,6
conservador,B♣️,A♥️,B,A,6,0,10,2,subir,ir,pierdes,6
conservador,A♥️,B♣️,A,B,2,6,4,0,pasar,ninguna,ganas,7
agresivo,A♥️,A♦️,A,A,2,6,4,0,pasar,ninguna,empate,7
agresivo,A♥️,A♦️,A,A,2,6,4,0,pasar,ninguna,empate,7
agresivo,A♦️,B♥️,A,B,2,7,3,0,pasar,ninguna,ganas,7
agresivo,A♦️,A♣️,A,A,2,7,3,0,pasar,ninguna,empate,7
agresivo,A♣️,A♦️,A,A,2,7,3,0,pasar,ninguna,empate,7
agresivo,B♥️,A♣️,B,A,2,6,4,0,pasar,ninguna,pierdes,7
agresivo,A♥️,A♠️,A,A,2,6,4,0,pasar,ninguna,empate,7
agresivo,B♠️,A♣️,B,A,4,4,6,1,subir,ir,pierdes,7
agresivo,A♦️,A♣️,A,A,8,4,6,3,subir,ir,empate,7
agresivo,B♣️,A♠️,B,A,8,0,10,3,subir,ir,pierdes,7
aleatorio,A♠️,B♦️,A,B,10,10,0,4,subir,ir,ganas,8
aleatorio,B♥️,B♣️,B,B,2,5,5,0,pasar,ninguna,empate,9
aleatorio,B♥️,A♦️,B,A,2,4,6,0,pasar,ninguna,pierdes,9
aleatorio,B♠️,B♥️,B,B,8,4,6,3,subir,ir,empate,9
aleatorio,B♣️,A♠️,B,A,2,3,7,0,pasar,ninguna,pierdes,9
aleatorio,A♣️,A♠️,A,A,4,4,6,2,subir,retirarse,ganas,9
aleatorio,B♥️,A♥️,B,A,2,3,7,0,pasar,ninguna,pierdes,9
aleatorio,B♣️,B♠️,B,B,2,3,7,0,pasar,ninguna,empate,9
aleatorio,B♠️,A♠️,B,A,2,2,8,0,pasar,ninguna,pierdes,9
conservador,B♣️,A♣️,B,A,2,1,9,0,pasar,ninguna,pierdes,9
aleatorio,A♥️,A♣️,A,A,10,5,5,4,subir,ir,empate,9
aleatorio,B♣️,A♥️,B,A,2,4,6,0,pasar,ninguna,pierdes,9
aleatorio,A♦️,A♣️,A,A,8,4,6,3,subir,ir,empate,9
aleatorio,B♣️,A♦️,B,A,2,3,7,0,pasar,ninguna,pierdes,9
aleatorio,A♣️,A♦️,A,A,4,4,6,2,subir,retirarse,ganas,9
aleatorio,B♥️,A♥️,B,A,2,3,7,0,pasar,ninguna,pierdes,9
aleatorio,A♠️,B♥️,A,B,4,4,6,2,subir,retirarse,ganas,9
aleatorio,B♣️,A♥️,B,A,2,3,7,0,pasar,ninguna,pierdes,9
aleatorio,B♠️,A♥️,B,A,2,2,8,0,pasar,ninguna,pierdes,9
aleatorio,B♥️,A♠️,B,A,2,1,9,0,pasar,ninguna,pierdes,9
aleatorio,A♥️,A♠️,A,A,2,5,5,0,pasar,ninguna,empate,10
aleatorio,A♣️,B♥️,A,B,6,6,4,4,subir,retirarse,ganas,10
aleatorio,B♠️,B♥️,B,B,8,6,4,3,subir,ir,empate,10
aleatorio,B♣️,B♠️,B,B,8,6,4,3,subir,ir,empate,10
aleatorio,A♥️,A♠️,A,A,8,6,4,3,subir,ir,empate,10
aleatorio,B♦️,A♦️,B,A,8,2,8,3,subir,ir,pierdes,10
aleatorio,B♣️,A♥️,B,A,2,1,9,0,pasar,ninguna,pierdes,10
conservador,B♦️,B♥️,B,B,2,5,5,0,pasar,ninguna,empate,11
conservador,B♣️,B♠️,B,B,6,6,4,4,subir,retirarse,ganas,11
conservador,B♣️,B♠️,B,B,2,6,4,0,pasar,ninguna,empate,11
conservador,B♣️,A♣️,B,A,6,4,6,2,subir,ir,pierdes,11
conservador,B♥️,A♦️,B,A,2,3,7,0,pasar,ninguna,pierdes,11
conservador,A♠️,A♥️,A,A,2,3,7,0,pasar,ninguna,empate,11
conservador,B♥️,A♣️,B,A,2,2,8,0,pasar,ninguna,pierdes,11
conservador,B♥️,A♠️,B,A,4,0,10,1,subir,ir,pierdes,11
aleatorio,B♣️,A♠️,B,A,2,4,6,0,pasar,ninguna,pierdes,12
aleatorio,B♣️,A♣️,B,A,2,3,7,0,pasar,ninguna,pierdes,12
aleatorio,A♠️,A♦️,A,A,2,3,7,0,pasar,ninguna,empate,12
aleatorio,A♦️,A♠️,A,A,2,3,7,0,pasar,ninguna,empate,12
aleatorio,A♥️,A♣️,A,A,2,3,7,0,pasar,ninguna,empate,12
aleatorio,B♠️,A♦️,B,A,2,2,8,0,pasar,ninguna,pierdes,12
aleatorio,B♣️,A♥️,B,A,2,1,9,0,pasar,ninguna,pierdes,12
aleatorio,A♥️,B♦️,A,B,2,2,8,0,pasar,ninguna,ganas,12
aleatorio,A♠️,B♠️,A,B,2,3,7,0,pasar,ninguna,ganas,12
aleatorio,B♥️,A♥️,B,A,2,2,8,0,pasar,ninguna,pierdes,12
aleatorio,B♦️,B♣️,B,B,2,2,8,0,pasar,ninguna,empate,12
aleatorio,A♣️,A♥️,A,A,2,2,8,0,pasar,ninguna,empate,12
aleatorio,B♠️,A♦️,B,A,2,1,9,0,pasar,ninguna,pierdes,12
aleatorio,B♦️,B♥️,B,B,2,1,9,0,pasar,ninguna,empate,12
aleatorio,B♦️,A♠️,B,A,2,0,10,0,pasar,ninguna,pierdes,12
aleatorio,A♣️,B♠️,A,B,4,7,3,1,subir,ir,ganas,13
agresivo,B♥️,B♠️,B,B,6,7,3,2,subir,ir,empate,13
agresivo,B♦️,B♥️,B,B,6,7,3,2,subir,ir,empate,13
agresivo,B♥️,B♦️,B,B,6,7,3,2,subir,ir,empate,13
agresivo,A♠️,A♣️,A,A,6,7,3,2,subir,ir,empate,13
agresivo,B♦️,A♥️,B,A,6,4,6,2,subir,ir,pierdes,13
agresivo,A♣️,A♠️,A,A,8,4,6,3,subir,ir,empate,13
agresivo,B♠️,B♦️,B,B,2,4,6,0,pasar,ninguna,empate,13
agresivo,B♣️,A♦️,B,A,8,0,10,3,subir,ir,pierdes,13
aleatorio,B♦️,B♥️,B,B,2,5,5,0,pasar,ninguna,empate,14
aleatorio,B♣️,A♥️,B,A,4,6,4,2,subir,retirarse,ganas,14
aleatorio,A♣️,B♠️,A,B,8,10,0,3,subir,ir,ganas,14
agresivo,B♣️,A♥️,B,A,2,4,6,0,pasar,ninguna,pierdes,15
agresivo,B♦️,B♥️,B,B,2,4,6,0,pasar,ninguna,empate,15
agresivo,B♥️,A♥️,B,A,2,3,7,0,pasar,ninguna,pierdes,15
agresivo,A♦️,B♣️,A,B,6,6,4,2,subir,ir,ganas,15
agresivo,A♦️,B♣️,A,B,8,10,0,3,subir,ir,ganas,15
conservador,B♦️,A♦️,B,A,2,4,6,0,pasar,ninguna,pierdes,16
conservador,A♦️,B♠️,A,B,4,5,5,2,subir,retirarse,ganas,16
conservador,A♦️,A♥️,A,A,6,5,5,2,subir,ir,empate,16
conservador,A♣️,B♥️,A,B,4,6,4,2,subir,retirarse,ganas,16
conservador,B♦️,B♣️,B,B,2,6,4,0,pasar,ninguna,empate,16
conservador,B♥️,A♥️,B,A,2,5,5,0,pasar,ninguna,pierdes,16
conservador,B♦️,B♣️,B,B,6,6,4,4,subir,retirarse,ganas,16
conservador,B♦️,B♣️,B,B,6,7,3,4,subir,retirarse,ganas,16
conservador,A♥️,A♣️,A,A,6,7,3,2,subir,ir,empate,16
conservador,B♠️,B♣️,B,B,8,8,2,6,subir,retirarse,ganas,16
conservador,B♥️,A♣️,B,A,2,7,3,0,pasar,ninguna,pierdes,16
conservador,B♣️,A♠️,B,A,2,6,4,0,pasar,ninguna,pierdes,16
conservador,A♥️,A♦️,A,A,8,6,4,3,subir,ir,empate,16
conservador,B♥️,A♥️,B,A,8,2,8,3,subir,ir,pierdes,16
conservador,B♣️,B♠️,B,B,2,2,8,0,pasar,ninguna,empate,16
conservador,A♠️,B♠️,A,B,2,3,7,0,pasar,ninguna,ganas,16
conservador,A♦️,A♥️,A,A,6,3,7,2,subir,ir,empate,16
conservador,B♣️,B♦️,B,B,4,4,6,2,subir,retirarse,ganas,16
conservador,A♦️,A♣️,A,A,8,4,6,3,subir,ir,empate,16
conservador,A♥️,B♥️,A,B,5,5,5,3,subir,retirarse,ganas,16
conservador,B♦️,A♣️,B,A,2,4,6,0,pasar,ninguna,pierdes,16
conservador,A♣️,A♠️,A,A,8,4,6,3,subir,ir,empate,16
conservador,B♣️,A♠️,B,A,8,0,10,3,subir,ir,pierdes,16
conservador,A♣️,A♥️,A,A,10,5,5,4,subir,ir,empate,17
conservador,A♦️,A♣️,A,A,10,5,5,4,subir,ir,empate,17
conservador,A♦️,A♣️,A,A,10,5,5,4,subir,ir,empate,17
agresivo,B♣️,A♦️,B,A,10,0,10,4,subir,ir,pierdes,17
